1.787525525904235402e-03 2.599348732947964597e-21
1.824993244816150439e-03 2.457122018838918545e-21
1.863246311931559835e-03 2.323226111554188602e-21
1.902301188668945823e-03 2.197580000746435208e-21
1.942174681489024354e-03 2.080054940666521142e-21
1.982883949127071596e-03 1.970476569571828920e-21
2.024446509976801731e-03 1.868627895256685295e-21
2.066880249629082268e-03 1.774253902128321447e-21
2.110203428568596575e-03 1.687065551262200297e-21
2.154434690031882104e-03 1.606744013527369975e-21
2.199593068030074750e-03 1.532946589103206775e-21
2.245697995539771771e-03 1.465312365412417315e-21
2.292769312865648810e-03 1.403468081863841481e-21
2.340827276178294395e-03 1.347031848892551402e-21
2.389892566231047958e-03 1.295622821117265765e-21
2.439986297259550199e-03 1.248862950062929496e-21
2.491130026067790975e-03 1.206383334014737684e-21
2.543345761304648036e-03 1.167828942314994296e-21
2.596655972934872221e-03 1.132861513693320359e-21
2.651083601908536293e-03 1.101163199168949211e-21
2.706652070033241288e-03 1.072437479189172359e-21
2.763385290053172599e-03 1.046411304267324476e-21
2.821307675939470957e-03 1.022836403889415315e-21
2.880444153396298067e-03 1.001486828485930167e-21
2.940820170587060776e-03 9.821595977284411182e-22
3.002461709085549064e-03 9.646743271686235877e-22
3.065395295056529829e-03 9.488708548935504136e-22
3.129648010670750373e-03 9.346071419778124815e-22
3.195247505759213607e-03 9.217584421980007408e-22
3.262222009711666752e-03 9.102154017332455321e-22
3.330600343624588386e-03 8.998813546016532634e-22
3.400411932703709724e-03 8.906718930590946090e-22
3.471686818926559247e-03 8.825126360082348581e-22
3.544455673970435625e-03 8.753373832310412209e-22
3.618749812411276804e-03 8.690875972785301591e-22
3.694601205199302477e-03 8.637117656777986951e-22
3.772042493417001457e-03 8.591624474587879167e-22
3.851107002325568872e-03 8.553970538316455446e-22
3.931828755705770589e-03 8.523775125552735674e-22
4.014242490499317709e-03 8.500678122166957755e-22
4.098383671757261509e-03 8.484350506570863801e-22
4.184288507901584922e-03 8.474490719584530507e-22
4.271993966306776754e-03 8.470804559122091049e-22
4.361537789208005771e-03 8.473032445660567314e-22
4.452958509942650522e-03 8.480917369007506752e-22
4.546295469532399616e-03 8.494218943830907822e-22
4.641588833612782412e-03 8.512712442046841545e-22
4.738879609717651029e-03 8.536184873837830957e-22
4.838209664925957609e-03 8.564430509368304458e-22
4.939621743878315659e-03 8.597257089591593312e-22
5.043159487171358993e-03 8.634490069606980170e-22
5.148867450137497269e-03 8.675944772546876532e-22
5.256791122018419048e-03 8.721467305421081563e-22
5.366976945540476510e-03 8.770903423212835420e-22
5.479472336900281099e-03 8.824117823765167808e-22
5.594325706169377133e-03 8.880965790695372004e-22
5.711586478126434545e-03 8.941323455489579720e-22
5.831305113526218976e-03 9.005083970850323653e-22
5.953533130814370189e-03 9.072134685640466430e-22
6.078323128297223599e-03 9.142376176716469790e-22
6.205728806776500406e-03 9.215723353169604256e-22
6.335804992658253774e-03 9.292084354050619810e-22
6.468607661546320678e-03 9.371394692058875163e-22
6.604193962330305243e-03 9.453582995836026724e-22
6.742622241778335399e-03 9.538588125317576369e-22
6.883952069645496441e-03 9.626362970708367759e-22
7.028244264308352446e-03 9.716861763043930223e-22
7.175560918936921447e-03 9.810041982139138090e-22
7.325965428215230023e-03 9.905874214187085034e-22
7.479522515621813208e-03 1.000433902253297449e-21
7.636298261282242067e-03 1.010541558257069842e-21
7.796360130405236531e-03 1.020908604304066649e-21
7.959777002314977548e-03 1.031535226111885627e-21
8.126619200091946341e-03 1.042420917096695873e-21
8.296958520834915238e-03 1.053566465533199561e-21
8.470868266557402340e-03 1.064973342725121825e-21
8.648423275731726215e-03 1.076643697735451902e-21
8.829699955494083041e-03 1.088579379689010211e-21
9.014776314524916914e-03 1.100783219038247858e-21
9.203731996618230368e-03 1.113259738662532277e-21
9.396648314954691300e-03 1.126012807280930894e-21
9.593608287093146128e-03 1.139047193864133728e-21
9.794696670695384952e-03 1.152368816677551938e-21
1.000000000000000021e-02 1.165982859339999679e-21
1.020960662306047602e-02 1.179897453081404038e-21
1.042360673976401239e-02 1.194119056740843769e-21
1.064209244064724669e-02 1.208655979061010701e-21
1.086515774652537306e-02 1.223517982557210823e-21
1.109289864895222737e-02 1.238714031109677836e-21
1.132541315152812630e-02 1.254254250917571654e-21
1.156280131207375328e-02 1.270150535917263150e-21
1.180516528568805595e-02 1.286415224547893321e-21
1.205260936870841335e-02 1.303060797318009125e-21
1.230524004359261590e-02 1.320101442494059060e-21
1.256316602474121490e-02 1.337551961924845319e-21
1.282649830528059809e-02 1.355429258709484455e-21
1.309535020482667685e-02 1.373749785500682852e-21
1.336983741824945317e-02 1.392531727803001729e-21
1.365007806546013856e-02 1.411795276469021763e-21
1.393619274224143501e-02 1.431561289457950042e-21
1.422830457214351897e-02 1.451852991386174531e-21
1.452653925946781159e-02 1.472693800100080468e-21
1.483102514336102906e-02 1.494108983592593830e-21
1.514189325304352018e-02 1.516128105062552106e-21
1.545927736419478588e-02 1.538778880601497587e-21
1.578331405652116590e-02 1.562093322359886166e-21
1.611414277253019750e-02 1.586105679643785433e-21
1.645190587753660866e-02 1.610852311134248795e-21
1.679674872092653051e-02 1.636372179969315386e-21
1.714881969870540868e-02 1.662706628236087087e-21
1.750827031735723363e-02 1.689901307974196059e-21
1.787525525904235316e-02 1.718004401780471886e-21
1.824993244816150439e-02 1.747066629234204228e-21
1.863246311931559748e-02 1.777144137205553934e-21
1.902301188668945736e-02 1.808299270709542722e-21
1.942174681489024571e-02 1.840594501848628053e-21
1.982883949127071249e-02 1.874099786032070315e-21
2.024446509976801645e-02 1.908891957225563402e-21
2.066880249629082095e-02 1.945052618254441614e-21
2.110203428568596662e-02 1.982670326177821804e-21
2.154434690031882191e-02 2.021839944704089485e-21
2.199593068030074663e-02 2.062664911924750780e-21
2.245697995539771771e-02 2.105259278678892161e-21
2.292769312865648723e-02 2.149745867178059507e-21
2.340827276178294308e-02 2.196256901714544537e-21
2.389892566231047871e-02 2.244939249793023694e-21
2.439986297259550199e-02 2.295951083855942299e-21
2.491130026067785858e-02 2.349465707664985700e-21
2.543345761304648123e-02 2.405673917469627065e-21
2.596655972934872394e-02 2.464782334859141845e-21
2.651083601908536119e-02 2.527018489844282189e-21
2.706652070033241375e-02 2.592634082821595896e-21
2.763385290053172599e-02 2.661903040424007961e-21
2.821307675939470697e-02 2.735132079198638091e-21
2.880444153396297807e-02 2.812652719364264319e-21
2.940820170587060689e-02 2.894835609692106718e-21
3.002461709085549324e-02 2.982089714354777375e-21
3.065395295056529829e-02 3.074866856952724049e-21
3.129648010670750546e-02 3.173669670479903864e-21
3.195247505759213347e-02 3.279054870011014013e-21
3.262222009711666232e-02 3.391640403950445395e-21
3.330600343624588733e-02 3.512113736707092285e-21
3.400411932703709811e-02 3.641238263945504917e-21
3.471686818926559420e-02 3.779861845657200020e-21
3.544455673970435539e-02 3.928930209066521591e-21
3.618749812411276717e-02 4.089488374895480337e-21
3.694601205199302130e-02 4.262693873018696027e-21
3.772042493417001457e-02 4.449823117731584643e-21
3.851107002325569045e-02 4.652272621398056978e-21
3.931828755705769896e-02 4.871563733988554988e-21
4.014242490499318056e-02 5.109336662632975582e-21
4.098383671757261509e-02 5.367319342858232423e-21
4.184288507901584575e-02 5.647282596434626139e-21
4.271993966306776580e-02 5.950997123050446962e-21
4.361537789208005944e-02 6.280080433833771447e-21
4.452958509942650522e-02 6.635850552020524945e-21
4.546295469532399269e-02 7.019074141862374252e-21
4.641588833612782239e-02 7.429582862305305631e-21
4.738879609717651376e-02 7.865798934900226475e-21
4.838209664925956915e-02 8.324159998518372079e-21
4.939621743878315485e-02 8.798425903131117737e-21
5.043159487171358646e-02 9.279006940505230758e-21
5.148867450137497442e-02 9.752605576541239700e-21
5.256791122018419221e-02 1.020237280664626962e-20
5.366976945540476163e-02 1.060892054878218230e-20
5.479472336900281099e-02 1.095248161177472442e-20
5.594325706169377826e-02 1.121586496515087584e-20
5.711586478126434718e-02 1.138762339046545107e-20
5.831305113526218803e-02 1.146428532660128368e-20
5.953533130814370189e-02 1.145085405602790430e-20
6.078323128297223599e-02 1.135950928451141661e-20
6.205728806776500406e-02 1.120696869835682507e-20
6.335804992658254642e-02 1.101154282597502413e-20
6.468607661546320331e-02 1.079080507983569501e-20
6.604193962330305590e-02 1.056004916983179382e-20
6.742622241778335745e-02 1.033170306661042319e-20
6.883952069645496441e-02 1.011534417890819535e-20
7.028244264308353140e-02 9.918059722667566519e-21
7.175560918936921273e-02 9.744981895183716041e-21
7.325965428215229502e-02 9.599814203620258129e-21
7.479522515621812861e-02 9.485290853077755596e-21
7.636298261282241373e-02 9.403575111741170207e-21
7.796360130405237399e-02 9.356565283649874823e-21
7.959777002314977201e-02 9.346156005898015863e-21
8.126619200091945994e-02 9.374427134030862285e-21
8.296958520834915585e-02 9.443831338852007011e-21
8.470868266557401993e-02 9.557339142856717221e-21
8.648423275731725868e-02 9.718580092448572168e-21
8.829699955494083041e-02 9.931989560190526791e-21
9.014776314524917955e-02 1.020294311186668469e-20
9.203731996618230715e-02 1.053787773656749420e-20
9.396648314954690606e-02 1.094438750699078267e-20
9.593608287093147169e-02 1.143122885733801523e-20
9.794696670695385299e-02 1.200816628446078258e-20
1.000000000000000056e-01 1.268550955844245832e-20
1.020960662306047567e-01 1.347296999893442509e-20
1.042360673976401170e-01 1.437775068481745848e-20
1.064209244064724669e-01 1.540082305315357846e-20
1.086515774652537236e-01 1.653115254209114665e-20
1.109289864895222771e-01 1.773808741612707731e-20
1.132541315152812700e-01 1.896333380101867197e-20
1.156280131207375328e-01 2.011778330865408876e-20
1.180516528568805595e-01 2.109167104575657738e-20
1.205260936870841404e-01 2.178282029933731165e-20
1.230524004359261625e-01 2.213469156234919447e-20
1.256316602474121524e-01 2.216069072754600996e-20
1.282649830528059809e-01 2.193730936625811411e-20
1.309535020482667789e-01 2.157294060889973995e-20
1.336983741824945282e-01 2.117538583957152026e-20
1.365007806546013891e-01 2.083358369848924335e-20
1.393619274224143501e-01 2.061422366433531566e-20
1.422830457214351862e-01 2.056682120816739462e-20
1.452653925946781333e-01 2.073130385297078741e-20
1.483102514336102906e-01 2.114513024490792164e-20
1.514189325304352018e-01 2.184893692025285896e-20
1.545927736419478449e-01 2.289058320551443238e-20
1.578331405652116382e-01 2.432635632600417868e-20
1.611414277253019889e-01 2.621667511941350856e-20
1.645190587753660727e-01 2.860850481728901780e-20
1.679674872092653259e-01 3.149110692541750922e-20
1.714881969870540868e-01 3.470882510773067809e-20
1.750827031735723294e-01 3.784684161227954673e-20
1.787525525904235524e-01 4.022492950561531195e-20
1.824993244816150439e-01 4.121114521598253126e-20
1.863246311931559818e-01 4.071935812845633113e-20
1.902301188668945875e-01 3.928051091350476070e-20
1.942174681489024501e-01 3.760596297479679454e-20
1.982883949127071388e-01 3.622585607682460416e-20
2.024446509976801645e-01 3.544045771279391554e-20
2.066880249629081956e-01 3.541443520240638302e-20
2.110203428568596662e-01 3.626893472068666854e-20
2.154434690031882260e-01 3.813476886752894984e-20
2.199593068030074872e-01 4.116224936755866108e-20
2.245697995539771563e-01 4.545842783352988171e-20
2.292769312865648723e-01 5.086263429833288081e-20
2.340827276178294447e-01 5.647892281880694891e-20
2.389892566231047732e-01 6.038590673465049862e-20
2.439986297259550130e-01 6.083952634204061439e-20
2.491130026067785996e-01 5.830315656565570226e-20
2.543345761304648400e-01 5.485461058636625649e-20
2.596655972934872603e-01 5.218297176751112676e-20
2.651083601908535980e-01 5.110668877613267299e-20
2.706652070033241375e-01 5.201725546946856060e-20
2.763385290053172461e-01 5.525332251972945102e-20
2.821307675939470627e-01 6.119911554182859563e-20
2.880444153396297668e-01 6.992074177242203204e-20
2.940820170587060689e-01 7.978330794188500010e-20
3.002461709085549324e-01 8.584788818737831496e-20
3.065395295056529967e-01 8.406432615431726598e-20
3.129648010670750269e-01 7.773303017684103980e-20
3.195247505759213347e-01 7.222659078059997860e-20
3.262222009711666648e-01 7.006434390162491902e-20
3.330600343624588455e-01 7.212408642628963269e-20
3.400411932703709672e-01 7.907763367175858355e-20
3.471686818926559281e-01 9.124669644430911614e-20
3.544455673970435816e-01 1.055612838251708058e-19
3.618749812411276578e-01 1.116450803730738610e-19
3.694601205199302685e-01 1.045600344776047553e-19
3.772042493417001596e-01 9.455841534630204872e-20
3.851107002325568907e-01 8.950765716965348382e-20
3.931828755705770173e-01 9.182605032316542171e-20
4.014242490499317917e-01 1.027664671449495741e-19
4.098383671757261371e-01 1.223450405259837547e-19
4.184288507901584575e-01 1.400888324198980626e-19
4.271993966306776858e-01 1.360840573715642630e-19
4.361537789208005944e-01 1.205163303303861843e-19
4.452958509942651077e-01 1.120286582418735049e-19
4.546295469532399269e-01 1.158888088396201033e-19
4.641588833612781961e-01 1.340197428293092191e-19
4.738879609717651098e-01 1.620798620403204009e-19
4.838209664925957054e-01 1.698151825049219670e-19
4.939621743878315763e-01 1.492397103721774250e-19
5.043159487171359201e-01 1.348501474987175686e-19
5.148867450137497581e-01 1.391140640012519831e-19
5.256791122018419360e-01 1.651386845000449402e-19
5.366976945540475885e-01 2.011496877215855037e-19
5.479472336900281793e-01 1.946945865973098713e-19
5.594325706169377410e-01 1.664826372444139077e-19
5.711586478126434718e-01 1.606896996303270607e-19
5.831305113526218387e-01 1.857270467164452800e-19
5.953533130814370189e-01 2.321278310945801806e-19
6.078323128297223876e-01 2.263104203002252408e-19
6.205728806776500406e-01 1.905412207522283755e-19
6.335804992658253809e-01 1.884978440359879497e-19
6.468607661546320609e-01 2.304401182875160656e-19
6.604193962330304757e-01 2.772502423132948325e-19
6.742622241778335468e-01 2.377121332102632321e-19
6.883952069645495886e-01 2.123547285222649098e-19
7.028244264308353140e-01 2.447662051730111270e-19
7.175560918936920718e-01 3.121930195866168343e-19
7.325965428215229780e-01 2.754367136101241740e-19
7.479522515621813694e-01 2.395897555125366118e-19
7.636298261282241651e-01 2.800078131270152785e-19
7.796360130405236566e-01 3.556780767910390993e-19
7.959777002314977201e-01 2.958504202078896278e-19
8.126619200091945716e-01 2.739216176980402149e-19
8.296958520834898376e-01 3.533256992050695369e-19
8.470868266557401993e-01 3.758867700651888209e-19
8.648423275731726978e-01 3.016215905426089931e-19
8.829699955494082486e-01 3.449503155307527374e-19
9.014776314524917122e-01 4.396833714027226147e-19
9.203731996618230715e-01 3.456826998533948887e-19
9.396648314954690884e-01 3.622764497200542276e-19
9.593608287093147169e-01 4.847071045943479545e-19
9.794696670695385299e-01 3.820164258763501559e-19
1.000000000000000000e+00 3.984987781620555589e-19
1.020960662306047650e+00 5.308376568170643210e-19
1.042360673976403307e+00 4.077156098178566290e-19
1.064209244064722393e+00 4.679174848503978393e-19
1.086515774652537347e+00 5.495056158807486686e-19
1.109289864895222744e+00 4.323064636618117471e-19
1.132541315152812755e+00 5.902214482426749496e-19
1.156280131207377826e+00 5.130569063574586920e-19
1.180516528568803070e+00 5.169870630297653399e-19
1.205260936870841348e+00 6.528390647306384483e-19
1.230524004359261570e+00 5.057727509640946764e-19
1.256316602474121469e+00 7.193567479644301640e-19
1.282649830528062473e+00 5.541128373634163359e-19
1.309535020482665013e+00 7.022406867550531678e-19
1.336983741824945282e+00 6.282802833253042109e-19
1.365007806546013835e+00 6.898785874855172564e-19
1.393619274224143556e+00 7.066855334593201820e-19
1.422830457214354860e+00 7.098381060004382494e-19
1.452653925946778335e+00 7.623164829843914297e-19
1.483102514336102962e+00 7.578081733681675702e-19
1.514189325304351907e+00 7.915387933654251369e-19
1.545927736419478560e+00 8.481934857432974587e-19
1.578331405652119823e+00 7.891518121736173097e-19
1.611414277253016669e+00 9.899872549827636346e-19
1.645190587753660783e+00 7.897985201675496017e-19
1.679674872092653093e+00 1.121750825449724636e-18
1.714881969870540868e+00 8.519477760225012141e-19
1.750827031735726846e+00 1.039778833365227353e-18
1.787525525904231749e+00 1.087604042333161281e-18
1.824993244816150550e+00 9.212763377703422829e-19
1.863246311931559873e+00 1.280233477442643894e-18
1.902301188668945819e+00 1.093596933803218835e-18
1.942174681489028387e+00 1.030337022898563303e-18
1.982883949127067336e+00 1.409362037746722424e-18
2.024446509976801867e+00 1.245718815899224759e-18
2.066880249629082122e+00 1.101651708336521353e-18
2.110203428568596440e+00 nan
2.154434690031886479e+00 nan
2.199593068030070153e+00 nan
2.245697995539771785e+00 nan
2.292769312865648779e+00 nan
2.340827276178294447e+00 nan
2.389892566231052839e+00 nan
2.439986297259545189e+00 nan
2.491130026067785774e+00 nan
2.543345761304648178e+00 nan
2.596655972934872381e+00 nan
2.651083601908541532e+00 nan
2.706652070033235713e+00 nan
2.763385290053167243e+00 nan
2.821307675939470627e+00 nan
2.880444153396297668e+00 nan
2.940820170587066684e+00 nan
3.002461709085542996e+00 nan
3.065395295056523750e+00 nan
3.129648010670750491e+00 nan
3.195247505759213791e+00 nan
3.262222009711673198e+00 nan
3.330600343624581683e+00 nan
3.400411932703702789e+00 nan
3.471686818926559503e+00 nan
3.544455673970435594e+00 nan
3.618749812411284239e+00 nan
3.694601205199294913e+00 nan
3.772042493416993825e+00 nan
3.851107002325568907e+00 nan
3.931828755705770284e+00 nan
4.014242490499325910e+00 nan
4.098383671757252600e+00 nan
4.184288507901576359e+00 nan
4.271993966306776969e+00 nan
4.361537789208005833e+00 nan
4.452958509942660292e+00 nan
4.546295469532390499e+00 nan
4.641588833612772191e+00 nan
4.738879609717651320e+00 nan
4.838209664925956943e+00 nan
4.939621743878325866e+00 nan
5.043159487171348765e+00 nan
5.148867450137487367e+00 nan
5.256791122018419138e+00 nan
5.366976945540476329e+00 nan
5.479472336900292895e+00 nan
5.594325706169389179e+00 nan
5.711586478126423394e+00 nan
5.831305113526219053e+00 nan
5.953533130814370189e+00 nan
6.078323128297236089e+00 nan
6.205728806776512840e+00 nan
6.335804992658241375e+00 nan
6.468607661546320386e+00 nan
6.604193962330305645e+00 nan
6.742622241778349235e+00 nan
6.883952069645510541e+00 nan
7.028244264308338707e+00 nan
7.175560918936921162e+00 nan
7.325965428215230446e+00 nan
7.479522515621829015e+00 nan
7.636298261282257194e+00 nan
7.796360130405220801e+00 nan
7.959777002314977423e+00 nan
8.126619200091946382e+00 nan
8.296958520834914808e+00 nan
8.470868266557419091e+00 nan
8.648423275731708770e+00 nan
8.829699955494083596e+00 nan
9.014776314524917566e+00 nan
9.203731996618230937e+00 nan
9.396648314954710202e+00 nan
9.593608287093127629e+00 nan
9.794696670695385521e+00 nan
1.000000000000000000e+01 nan
